"order_id";"order_date";"total_amount";"user_id";"user_name";"user_city";"membership";"restaurant_id";"restaurant_name";"cuisine"
7116;"20-07-2023";987.94;1552;"User_1552";"Hyderabad";"Gold";361;"Restaurant_361";"Indian"
7117;"27-11-2023";492.39;1077;"User_1077";"Chennai";"Regular";149;"Restaurant_149";"Mexican"
7118;"31-07-2023";580.94;1582;"User_1582";"Hyderabad";"Regular";461;"Restaurant_461";"Italian"
7119;"05-08-2023";789.49;2042;"User_2042";"Pune";"Regular";496;"Restaurant_496";"Indian"
7120;"31-01-2023";628.07;2912;"User_2912";"Hyderabad";"Gold";99;"Restaurant_99";"Italian"
7121;"30-05-2023";155.6;609;"User_609";"Bangalore";"Gold";304;"Restaurant_304";"Italian"
7122;"23-01-2023";620.96;2755;"User_2755";"Pune";"Regular";169;"Restaurant_169";"Italian"
7123;"06-01-2023";122.09;1594;"User_1594";"Bangalore";"Regular";232;"Restaurant_232";"Mexican"
7124;"10-05-2023";1225.78;1174;"User_1174";"Pune";"Regular";10;"Restaurant_10";"Chinese"
7125;"03-01-2023";204.68;1568;"User_1568";"Hyderabad";"Gold";470;"Restaurant_470";"Italian"
7126;"17-07-2023";767.7;572;"User_572";"Chennai";"Gold";388;"Restaurant_388";"Indian"
7127;"17-01-2023";770.48;1246;"User_1246";"Chennai";"Gold";134;"Restaurant_134";"Mexican"
7128;"13-07-2023";366.55;792;"User_792";"Chennai";"Gold";464;"Restaurant_464";"Italian"
7129;"08-12-2023";242.45;181;"User_181";"Hyderabad";"Regular";495;"Restaurant_495";"Italian"
7130;"27-06-2023";192.14;1095;"User_1095";"Pune";"Regular";18;"Restaurant_18";"Italian"
7131;"15-03-2023";1101.27;1657;"User_1657";"Hyderabad";"Gold";438;"Restaurant_438";"Italian"
7132;"30-07-2023";1327.43;2133;"User_2133";"Pune";"Regular";135;"Restaurant_135";"Indian"
7133;"16-04-2023";1221.07;1627;"User_1627";"Pune";"Regular";153;"Restaurant_153";"Italian"
7134;"03-11-2023";884.37;994;"User_994";"Bangalore";"Regular";141;"Restaurant_141";"Mexican"
7135;"23-08-2023";1254.63;2802;"User_2802";"Hyderabad";"Gold";56;"Restaurant_56";"Italian"
7136;"29-09-2023";1350.6;1636;"User_1636";"Bangalore";"Regular";323;"Restaurant_323";"Mexican"
7137;"02-09-2023";1349.4;660;"User_660";"Chennai";"Gold";177;"Restaurant_177";"Indian"
7138;"13-03-2023";548.23;867;"User_867";"Bangalore";"Regular";6;"Restaurant_6";"Chinese"
7139;"21-10-2023";1044.94;652;"User_652";"Bangalore";"Regular";187;"Restaurant_187";"Chinese"
7140;"26-04-2023";1330.41;2614;"User_2614";"Pune";"Gold";31;"Restaurant_31";"Mexican"
7141;"01-07-2023";897.85;1767;"User_1767";"Bangalore";"Regular";55;"Restaurant_55";"Indian"
7142;"01-10-2023";1489.12;358;"User_358";"Bangalore";"Gold";428;"Restaurant_428";"Mexican"
7143;"08-08-2023";1295.85;418;"User_418";"Bangalore";"Regular";317;"Restaurant_317";"Mexican"
7144;"27-08-2023";269.34;2330;"User_2330";"Hyderabad";"Regular";182;"Restaurant_182";"Mexican"
7145;"26-05-2023";141.37;809;"User_809";"Pune";"Gold";326;"Restaurant_326";"Italian"
7146;"08-11-2023";369.07;575;"User_575";"Bangalore";"Gold";74;"Restaurant_74";"Chinese"
7147;"01-10-2023";213.6;2276;"User_2276";"Hyderabad";"Regular";4;"Restaurant_4";"Chinese"
7148;"05-07-2023";584.48;2208;"User_2208";"Chennai";"Gold";476;"Restaurant_476";"Mexican"
7149;"04-06-2023";1437.61;1483;"User_1483";"Chennai";"Gold";8;"Restaurant_8";"Indian"
7150;"15-12-2023";667.12;2885;"User_2885";"Hyderabad";"Gold";128;"Restaurant_128";"Indian"
7151;"17-11-2023";333.97;2383;"User_2383";"Chennai";"Gold";233;"Restaurant_233";"Italian"
7152;"09-07-2023";1448.12;655;"User_655";"Bangalore";"Gold";176;"Restaurant_176";"Italian"
7153;"04-08-2023";471.45;2724;"User_2724";"Chennai";"Gold";94;"Restaurant_94";"Chinese"
7154;"27-04-2023";1343.37;2962;"User_2962";"Chennai";"Gold";348;"Restaurant_348";"Italian"
7155;"27-12-2023";1372.73;618;"User_618";"Chennai";"Regular";141;"Restaurant_141";"Mexican"
7156;"04-01-2023";1401.45;189;"User_189";"Bangalore";"Gold";253;"Restaurant_253";"Italian"
7157;"10-07-2023";742.57;2899;"User_2899";"Bangalore";"Regular";437;"Restaurant_437";"Indian"
7158;"26-06-2023";1061.24;876;"User_876";"Hyderabad";"Regular";320;"Restaurant_320";"Italian"
7159;"15-04-2023";1418.59;1829;"User_1829";"Pune";"Gold";66;"Restaurant_66";"Italian"
7160;"29-10-2023";1167.83;2589;"User_2589";"Bangalore";"Gold";207;"Restaurant_207";"Italian"
7161;"10-10-2023";1020.11;268;"User_268";"Hyderabad";"Gold";418;"Restaurant_418";"Chinese"
7162;"14-01-2023";299.41;1869;"User_1869";"Pune";"Regular";80;"Restaurant_80";"Italian"
7163;"27-12-2023";1416.47;501;"User_501";"Bangalore";"Gold";395;"Restaurant_395";"Mexican"
7164;"20-10-2023";730.01;2504;"User_2504";"Hyderabad";"Regular";347;"Restaurant_347";"Chinese"
7165;"18-02-2023";1367.26;2655;"User_2655";"Bangalore";"Regular";462;"Restaurant_462";"Italian"
7166;"25-06-2023";483.63;249;"User_249";"Hyderabad";"Gold";328;"Restaurant_328";"Mexican"
7167;"16-01-2023";1197.7;1669;"User_1669";"Hyderabad";"Regular";250;"Restaurant_250";"Mexican"
7168;"05-05-2023";540.72;1313;"User_1313";"Bangalore";"Regular";136;"Restaurant_136";"Indian"
7169;"12-10-2023";905.08;1346;"User_1346";"Pune";"Regular";403;"Restaurant_403";"Indian"
7170;"01-02-2023";1423.68;1605;"User_1605";"Bangalore";"Regular";176;"Restaurant_176";"Italian"
7171;"31-05-2023";1029.26;2396;"User_2396";"Chennai";"Gold";240;"Restaurant_240";"Indian"
7172;"27-04-2023";597.07;1616;"User_1616";"Hyderabad";"Gold";490;"Restaurant_490";"Italian"
7173;"08-08-2023";1021.96;1157;"User_1157";"Pune";"Gold";233;"Restaurant_233";"Italian"
7174;"18-11-2023";957.47;2667;"User_2667";"Pune";"Gold";220;"Restaurant_220";"Mexican"
7175;"02-04-2023";441.73;361;"User_361";"Pune";"Gold";92;"Restaurant_92";"Mexican"
7176;"13-12-2023";1081.52;1394;"User_1394";"Bangalore";"Gold";368;"Restaurant_368";"Indian"
7177;"13-11-2023";670.67;2;"User_2";"Pune";"Gold";93;"Restaurant_93";"Chinese"
7178;"06-07-2023";1229.05;1009;"User_1009";"Pune";"Regular";40;"Restaurant_40";"Indian"
7179;"06-07-2023";870.26;2579;"User_2579";"Bangalore";"Gold";219;"Restaurant_219";"Mexican"
7180;"16-04-2023";306.56;1320;"User_1320";"Hyderabad";"Regular";442;"Restaurant_442";"Italian"
7181;"16-01-2023";1124.45;2889;"User_2889";"Chennai";"Gold";129;"Restaurant_129";"Indian"
7182;"30-01-2023";638.67;827;"User_827";"Chennai";"Gold";344;"Restaurant_344";"Indian"
7183;"05-05-2023";516.95;2169;"User_2169";"Bangalore";"Regular";418;"Restaurant_418";"Chinese"
7184;"03-02-2023";125.4;363;"User_363";"Pune";"Regular";287;"Restaurant_287";"Chinese"
7185;"30-07-2023";192.99;409;"User_409";"Chennai";"Regular";366;"Restaurant_366";"Indian"
7186;"05-03-2023";496.65;1577;"User_1577";"Chennai";"Gold";472;"Restaurant_472";"Chinese"
7187;"08-07-2023";1025.52;1612;"User_1612";"Chennai";"Gold";416;"Restaurant_416";"Chinese"
7188;"06-08-2023";1346.22;645;"User_645";"Hyderabad";"Gold";37;"Restaurant_37";"Mexican"
7189;"04-04-2023";1042.16;77;"User_77";"Pune";"Regular";448;"Restaurant_448";"Mexican"
7190;"10-07-2023";864.95;2767;"User_2767";"Hyderabad";"Regular";254;"Restaurant_254";"Indian"
7191;"01-12-2023";931.34;1793;"User_1793";"Chennai";"Gold";231;"Restaurant_231";"Indian"
7192;"02-08-2023";979.33;2478;"User_2478";"Chennai";"Gold";250;"Restaurant_250";"Mexican"
7193;"18-01-2023";1078.79;2456;"User_2456";"Bangalore";"Gold";104;"Restaurant_104";"Chinese"
7194;"10-05-2023";955.18;471;"User_471";"Hyderabad";"Gold";112;"Restaurant_112";"Chinese"
7195;"11-04-2023";1044.22;1303;"User_1303";"Chennai";"Gold";263;"Restaurant_263";"Indian"
7196;"26-03-2023";1429.33;933;"User_933";"Hyderabad";"Regular";33;"Restaurant_33";"Italian"
7197;"02-10-2023";819.32;2714;"User_2714";"Chennai";"Regular";409;"Restaurant_409";"Mexican"
7198;"21-10-2023";352.53;1600;"User_1600";"Chennai";"Regular";333;"Restaurant_333";"Chinese"
7199;"30-10-2023";125.55;1814;"User_1814";"Chennai";"Regular";415;"Restaurant_415";"Indian"
7200;"02-12-2023";296.24;199;"User_199";"Pune";"Gold";305;"Restaurant_305";"Indian"
7201;"20-12-2023";610.43;463;"User_463";"Pune";"Regular";209;"Restaurant_209";"Indian"
7202;"14-02-2023";755.41;117;"User_117";"Pune";"Regular";409;"Restaurant_409";"Mexican"
7203;"26-11-2023";1291.56;1147;"User_1147";"Hyderabad";"Regular";368;"Restaurant_368";"Indian"
7204;"14-07-2023";942.27;754;"User_754";"Pune";"Regular";19;"Restaurant_19";"Indian"
7205;"09-02-2023";1035.57;1372;"User_1372";"Chennai";"Gold";281;"Restaurant_281";"Italian"
7206;"10-11-2023";564.51;296;"User_296";"Chennai";"Regular";170;"Restaurant_170";"Mexican"
7207;"17-06-2023";455.74;441;"User_441";"Hyderabad";"Gold";383;"Restaurant_383";"Indian"
7208;"19-12-2023";585.29;1973;"User_1973";"Bangalore";"Regular";226;"Restaurant_226";"Indian"
7209;"18-08-2023";950.53;2207;"User_2207";"Chennai";"Gold";402;"Restaurant_402";"Mexican"
7210;"25-01-2023";736.93;1348;"User_1348";"Hyderabad";"Regular";379;"Restaurant_379";"Mexican"
7211;"21-02-2023";653.45;1753;"User_1753";"Hyderabad";"Gold";343;"Restaurant_343";"Mexican"
7212;"13-06-2023";165.1;982;"User_982";"Hyderabad";"Regular";218;"Restaurant_218";"Indian"
7213;"02-03-2023";352.26;815;"User_815";"Chennai";"Gold";270;"Restaurant_270";"Mexican"
7214;"06-07-2023";935.79;2940;"User_2940";"Chennai";"Regular";126;"Restaurant_126";"Italian"
7215;"13-12-2023";1118.66;1616;"User_1616";"Hyderabad";"Gold";343;"Restaurant_343";"Mexican"
7216;"04-06-2023";1367.72;9;"User_9";"Bangalore";"Gold";262;"Restaurant_262";"Chinese"
7217;"18-03-2023";743.96;2348;"User_2348";"Chennai";"Regular";97;"Restaurant_97";"Mexican"
7218;"18-11-2023";381.07;457;"User_457";"Chennai";"Regular";110;"Restaurant_110";"Mexican"
7219;"28-08-2023";109.97;1228;"User_1228";"Bangalore";"Regular";199;"Restaurant_199";"Italian"
7220;"06-04-2023";328.54;878;"User_878";"Chennai";"Regular";317;"Restaurant_317";"Mexican"
7221;"10-02-2023";319.99;451;"User_451";"Hyderabad";"Regular";200;"Restaurant_200";"Chinese"
7222;"24-06-2023";903.67;1464;"User_1464";"Bangalore";"Regular";440;"Restaurant_440";"Mexican"
7223;"02-03-2023";497.16;186;"User_186";"Chennai";"Regular";211;"Restaurant_211";"Chinese"
7224;"24-07-2023";1322.12;1359;"User_1359";"Chennai";"Regular";375;"Restaurant_375";"Chinese"
7225;"09-09-2023";840.88;2415;"User_2415";"Pune";"Regular";175;"Restaurant_175";"Chinese"
7226;"15-07-2023";583.55;2320;"User_2320";"Hyderabad";"Gold";474;"Restaurant_474";"Mexican"
7227;"15-07-2023";191.32;408;"User_408";"Chennai";"Gold";356;"Restaurant_356";"Indian"
7228;"23-06-2023";772.48;1072;"User_1072";"Bangalore";"Regular";449;"Restaurant_449";"Indian"
7229;"05-10-2023";1453.34;1007;"User_1007";"Bangalore";"Gold";418;"Restaurant_418";"Chinese"
7230;"05-11-2023";1377.1;1808;"User_1808";"Bangalore";"Gold";250;"Restaurant_250";"Mexican"
7231;"14-08-2023";649.51;222;"User_222";"Chennai";"Gold";298;"Restaurant_298";"Mexican"
7232;"14-01-2023";1483.02;2992;"User_2992";"Bangalore";"Regular";437;"Restaurant_437";"Indian"
7233;"16-04-2023";618.73;1864;"User_1864";"Bangalore";"Regular";296;"Restaurant_296";"Italian"
7234;"18-02-2023";925.61;120;"User_120";"Chennai";"Regular";352;"Restaurant_352";"Italian"
7235;"23-05-2023";359.74;162;"User_162";"Bangalore";"Gold";491;"Restaurant_491";"Chinese"
7236;"30-05-2023";118.49;955;"User_955";"Pune";"Regular";112;"Restaurant_112";"Chinese"
7237;"14-05-2023";698.73;2244;"User_2244";"Hyderabad";"Gold";124;"Restaurant_124";"Mexican"
7238;"18-10-2023";708.88;2728;"User_2728";"Pune";"Regular";141;"Restaurant_141";"Mexican"
7239;"16-12-2023";1289.77;1174;"User_1174";"Pune";"Regular";59;"Restaurant_59";"Chinese"
7240;"09-01-2023";790.49;1459;"User_1459";"Hyderabad";"Gold";411;"Restaurant_411";"Indian"
7241;"18-10-2023";946.57;2202;"User_2202";"Bangalore";"Gold";55;"Restaurant_55";"Indian"
7242;"20-04-2023";248.92;1488;"User_1488";"Hyderabad";"Gold";101;"Restaurant_101";"Mexican"
7243;"12-02-2023";966.96;1171;"User_1171";"Bangalore";"Regular";381;"Restaurant_381";"Italian"
7244;"13-12-2023";1262.61;1535;"User_1535";"Chennai";"Regular";307;"Restaurant_307";"Mexican"
7245;"16-02-2023";709.8;1115;"User_1115";"Chennai";"Regular";302;"Restaurant_302";"Mexican"
7246;"12-10-2023";1013.51;1642;"User_1642";"Bangalore";"Gold";268;"Restaurant_268";"Indian"
7247;"20-06-2023";939.87;634;"User_634";"Hyderabad";"Regular";484;"Restaurant_484";"Mexican"
7248;"31-01-2023";100.47;1634;"User_1634";"Pune";"Gold";296;"Restaurant_296";"Italian"
7249;"29-12-2023";903.51;2166;"User_2166";"Chennai";"Gold";10;"Restaurant_10";"Chinese"
7250;"30-09-2023";507.57;1866;"User_1866";"Bangalore";"Gold";75;"Restaurant_75";"Chinese"
7251;"25-01-2023";1079.14;1363;"User_1363";"Bangalore";"Gold";376;"Restaurant_376";"Indian"
7252;"13-04-2023";546.08;959;"User_959";"Chennai";"Gold";17;"Restaurant_17";"Indian"
7253;"02-06-2023";744.41;1218;"User_1218";"Hyderabad";"Gold";339;"Restaurant_339";"Indian"
7254;"09-08-2023";1084.17;140;"User_140";"Chennai";"Regular";487;"Restaurant_487";"Chinese"
7255;"12-03-2023";817.89;1217;"User_1217";"Chennai";"Gold";47;"Restaurant_47";"Indian"
7256;"14-01-2023";962.88;1800;"User_1800";"Bangalore";"Regular";394;"Restaurant_394";"Mexican"
7257;"08-02-2023";592.28;2941;"User_2941";"Bangalore";"Regular";243;"Restaurant_243";"Chinese"
7258;"04-06-2023";1406.12;582;"User_582";"Chennai";"Gold";470;"Restaurant_470";"Italian"
7259;"30-05-2023";1376.24;1832;"User_1832";"Chennai";"Gold";483;"Restaurant_483";"Chinese"
7260;"15-03-2023";197.02;166;"User_166";"Hyderabad";"Regular";429;"Restaurant_429";"Chinese"
7261;"18-03-2023";112.26;2398;"User_2398";"Bangalore";"Gold";397;"Restaurant_397";"Indian"
7262;"01-04-2023";757.35;359;"User_359";"Chennai";"Regular";378;"Restaurant_378";"Italian"
7263;"05-04-2023";111.98;51;"User_51";"Hyderabad";"Regular";206;"Restaurant_206";"Mexican"
7264;"12-06-2023";292.97;256;"User_256";"Bangalore";"Regular";4;"Restaurant_4";"Chinese"
7265;"14-03-2023";765.98;1612;"User_1612";"Chennai";"Gold";442;"Restaurant_442";"Italian"
7266;"07-12-2023";248.96;2096;"User_2096";"Pune";"Regular";389;"Restaurant_389";"Italian"
7267;"30-05-2023";678.8;81;"User_81";"Chennai";"Regular";475;"Restaurant_475";"Italian"
7268;"24-08-2023";1204.94;748;"User_748";"Pune";"Regular";424;"Restaurant_424";"Indian"
7269;"16-04-2023";738.58;1144;"User_1144";"Chennai";"Gold";216;"Restaurant_216";"Italian"
7270;"15-12-2023";706.17;1060;"User_1060";"Chennai";"Gold";305;"Restaurant_305";"Indian"
7271;"31-12-2023";1269.29;728;"User_728";"Hyderabad";"Gold";357;"Restaurant_357";"Italian"
7272;"21-05-2023";1069.18;905;"User_905";"Bangalore";"Regular";315;"Restaurant_315";"Mexican"
7273;"24-01-2023";1238.12;1238;"User_1238";"Chennai";"Regular";28;"Restaurant_28";"Chinese"
7274;"25-10-2023";222.72;1379;"User_1379";"Chennai";"Regular";298;"Restaurant_298";"Mexican"
7275;"21-10-2023";1467.98;2176;"User_2176";"Pune";"Regular";373;"Restaurant_373";"Indian"
7276;"02-07-2023";426.15;1022;"User_1022";"Bangalore";"Regular";355;"Restaurant_355";"Indian"
7277;"31-03-2023";1274.06;1273;"User_1273";"Chennai";"Regular";218;"Restaurant_218";"Indian"
7278;"08-09-2023";475.04;2993;"User_2993";"Chennai";"Gold";222;"Restaurant_222";"Italian"
7279;"26-02-2023";382.55;896;"User_896";"Chennai";"Gold";1;"Restaurant_1";"Chinese"
7280;"25-08-2023";1063.36;1159;"User_1159";"Hyderabad";"Regular";182;"Restaurant_182";"Mexican"
7281;"15-08-2023";1337.34;2590;"User_2590";"Bangalore";"Regular";138;"Restaurant_138";"Indian"
7282;"22-03-2023";145.51;1289;"User_1289";"Chennai";"Gold";90;"Restaurant_90";"Italian"
7283;"31-08-2023";474.37;1021;"User_1021";"Bangalore";"Regular";181;"Restaurant_181";"Indian"
7284;"11-12-2023";525.58;2386;"User_2386";"Chennai";"Gold";290;"Restaurant_290";"Chinese"
7285;"18-12-2023";1345.76;2859;"User_2859";"Hyderabad";"Regular";103;"Restaurant_103";"Mexican"
7286;"19-05-2023";763.33;285;"User_285";"Hyderabad";"Regular";354;"Restaurant_354";"Indian"
7287;"08-10-2023";215.4;477;"User_477";"Pune";"Gold";146;"Restaurant_146";"Indian"
7288;"23-03-2023";133.56;1626;"User_1626";"Chennai";"Gold";482;"Restaurant_482";"Chinese"
7289;"28-01-2023";1011.16;2615;"User_2615";"Bangalore";"Regular";356;"Restaurant_356";"Indian"
7290;"14-03-2023";1111.32;358;"User_358";"Bangalore";"Gold";116;"Restaurant_116";"Chinese"
7291;"12-04-2023";508.92;1135;"User_1135";"Bangalore";"Regular";466;"Restaurant_466";"Italian"
7292;"08-05-2023";680.68;2559;"User_2559";"Bangalore";"Regular";344;"Restaurant_344";"Indian"
7293;"25-05-2023";541.07;1757;"User_1757";"Chennai";"Gold";258;"Restaurant_258";"Indian"
7294;"03-03-2023";1016.47;600;"User_600";"Chennai";"Gold";494;"Restaurant_494";"Mexican"
7295;"09-01-2023";175.55;2985;"User_2985";"Hyderabad";"Regular";91;"Restaurant_91";"Italian"
7296;"03-06-2023";543.29;50;"User_50";"Hyderabad";"Regular";144;"Restaurant_144";"Chinese"
7297;"07-09-2023";1480.11;2033;"User_2033";"Chennai";"Gold";346;"Restaurant_346";"Indian"
7298;"30-06-2023";449.42;348;"User_348";"Pune";"Gold";347;"Restaurant_347";"Chinese"
7299;"14-04-2023";1028.94;1162;"User_1162";"Bangalore";"Gold";445;"Restaurant_445";"Indian"
7300;"24-05-2023";1116.64;1303;"User_1303";"Chennai";"Gold";97;"Restaurant_97";"Mexican"
7301;"01-04-2023";374.97;242;"User_242";"Chennai";"Regular";49;"Restaurant_49";"Italian"
7302;"20-04-2023";780.95;2551;"User_2551";"Pune";"Gold";288;"Restaurant_288";"Mexican"
7303;"05-09-2023";589.98;1713;"User_1713";"Pune";"Gold";494;"Restaurant_494";"Mexican"
7304;"22-04-2023";1428.03;1851;"User_1851";"Bangalore";"Gold";362;"Restaurant_362";"Indian"
7305;"02-04-2023";160.06;671;"User_671";"Chennai";"Regular";497;"Restaurant_497";"Mexican"
7306;"03-02-2023";1018.92;2917;"User_2917";"Bangalore";"Gold";484;"Restaurant_484";"Mexican"
7307;"02-02-2023";970.46;1957;"User_1957";"Bangalore";"Gold";287;"Restaurant_287";"Chinese"
7308;"30-11-2023";520.9;2780;"User_2780";"Bangalore";"Regular";6;"Restaurant_6";"Chinese"
7309;"16-03-2023";1457.63;467;"User_467";"Chennai";"Regular";262;"Restaurant_262";"Chinese"
7310;"22-10-2023";457.91;2947;"User_2947";"Pune";"Regular";479;"Restaurant_479";"Indian"
7311;"24-12-2023";475.63;1403;"User_1403";"Hyderabad";"Gold";189;"Restaurant_189";"Indian"
7312;"05-08-2023";978.93;1787;"User_1787";"Bangalore";"Regular";78;"Restaurant_78";"Indian"
7313;"15-04-2023";568.58;2586;"User_2586";"Hyderabad";"Regular";161;"Restaurant_161";"Mexican"
7314;"21-02-2023";1392.16;2546;"User_2546";"Chennai";"Gold";215;"Restaurant_215";"Mexican"
7315;"11-08-2023";892.93;2449;"User_2449";"Pune";"Gold";69;"Restaurant_69";"Chinese"
7316;"21-12-2023";712.89;2947;"User_2947";"Pune";"Regular";62;"Restaurant_62";"Indian"
7317;"07-03-2023";773.94;2263;"User_2263";"Hyderabad";"Gold";257;"Restaurant_257";"Italian"
7318;"20-10-2023";629.41;2808;"User_2808";"Hyderabad";"Regular";289;"Restaurant_289";"Italian"
7319;"24-03-2023";1324.01;746;"User_746";"Bangalore";"Regular";190;"Restaurant_190";"Chinese"
7320;"25-09-2023";779.04;987;"User_987";"Bangalore";"Regular";29;"Restaurant_29";"Italian"
7321;"24-02-2023";571.7;1337;"User_1337";"Bangalore";"Regular";195;"Restaurant_195";"Indian"
7322;"29-12-2023";265.01;89;"User_89";"Chennai";"Regular";316;"Restaurant_316";"Chinese"
7323;"01-05-2023";178.45;2188;"User_2188";"Bangalore";"Regular";429;"Restaurant_429";"Chinese"
7324;"04-02-2023";1493.47;2633;"User_2633";"Hyderabad";"Gold";195;"Restaurant_195";"Indian"
7325;"11-11-2023";1110.62;524;"User_524";"Chennai";"Regular";243;"Restaurant_243";"Chinese"
7326;"19-07-2023";1026.0;1022;"User_1022";"Bangalore";"Regular";199;"Restaurant_199";"Italian"
7327;"06-12-2023";507.88;1845;"User_1845";"Hyderabad";"Regular";48;"Restaurant_48";"Mexican"
7328;"23-05-2023";179.55;1061;"User_1061";"Bangalore";"Gold";441;"Restaurant_441";"Indian"
7329;"26-07-2023";637.93;2164;"User_2164";"Chennai";"Gold";22;"Restaurant_22";"Chinese"
7330;"07-10-2023";843.29;1549;"User_1549";"Pune";"Regular";249;"Restaurant_249";"Italian"
7331;"23-11-2023";649.34;2132;"User_2132";"Bangalore";"Gold";67;"Restaurant_67";"Mexican"
7332;"04-03-2023";328.82;2276;"User_2276";"Hyderabad";"Regular";341;"Restaurant_341";"Chinese"
7333;"21-12-2023";515.76;1017;"User_1017";"Bangalore";"Regular";355;"Restaurant_355";"Indian"
7334;"13-06-2023";427.94;496;"User_496";"Chennai";"Regular";332;"Restaurant_332";"Chinese"
7335;"11-11-2023";1217.88;1093;"User_1093";"Pune";"Regular";494;"Restaurant_494";"Mexican"
7336;"13-09-2023";245.77;1379;"User_1379";"Chennai";"Regular";340;"Restaurant_340";"Chinese"
7337;"14-03-2023";1119.57;1875;"User_1875";"Chennai";"Gold";34;"Restaurant_34";"Chinese"
7338;"26-03-2023";112.07;2751;"User_2751";"Bangalore";"Gold";444;"Restaurant_444";"Chinese"
7339;"05-06-2023";675.07;2954;"User_2954";"Chennai";"Gold";462;"Restaurant_462";"Italian"
7340;"06-03-2023";555.39;1372;"User_1372";"Chennai";"Gold";74;"Restaurant_74";"Chinese"
7341;"07-02-2023";565.74;1326;"User_1326";"Chennai";"Regular";6;"Restaurant_6";"Chinese"
